txn_id,date,year,month,day,month_index,member,member_clean,role,merchant,category,category_clean,subcategory,account,payment_method,direction,amount,signed_amount,amount_abs,income_amount,expense_amount,savings_amount,debt_amount,essential_amount,asset_amount,currency,recurring,recurring_value,essential,essential_value,source,location,location_clean,note,anomaly_issue,anomaly_severity,anomaly_score,duplicate_key
TXN02499,2025-10-05,2025,10,5,58,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,1006.32,-1006.32,1006.32,0,1006.32,0,1006.32,1006.32,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2025-10-05|Household|Car Finance|1006.32|debt
TXN02500,2025-10-16,2025,10,16,58,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,431.41,-431.41,431.41,0,431.41,0,0,431.41,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-10-16|Household|Power Grid|431.41|utilities
TXN02501,2025-10-14,2025,10,14,58,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,331.41,-331.41,331.41,0,331.41,0,0,331.41,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-10-14|Household|Gas Utility|331.41|utilities
TXN02502,2025-10-10,2025,10,10,58,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,191.56,-191.56,191.56,0,191.56,0,0,191.56,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-10-10|Household|Water Utility|191.56|utilities
TXN02503,2025-10-13,2025,10,13,58,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,141.27,-141.27,141.27,0,141.27,0,0,141.27,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-10-13|Household|Fiber Net|141.27|utilities
TXN02504,2025-10-20,2025,10,20,58,Marek,Marek,family,Fresh Market,groceries,groceries,weekly_shop,credit_card,card,out,283.63,-283.63,283.63,0,283.63,0,0,283.63,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-10-20|Marek|Fresh Market|283.63|groceries
TXN02505,2025-10-30,2025,10,30,58,Marek,Marek,family,Corner Bakery,groceries,groceries,produce,credit_card,card,out,288.2,-288.2,288.2,0,288.2,0,0,288.2,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-10-30|Marek|Corner Bakery|288.2|groceries
TXN02506,2025-10-03,2025,10,3,58,Anna,Anna,family,Local Butcher,groceries,groceries,produce,credit_card,card,out,271.22,-271.22,271.22,0,271.22,0,0,271.22,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-10-03|Anna|Local Butcher|271.22|groceries
TXN02507,2025-10-26,2025,10,26,58,Marek,Marek,family,Fresh Market,groceries,groceries,bakery,credit_card,card,out,280.34,-280.34,280.34,0,280.34,0,0,280.34,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-10-26|Marek|Fresh Market|280.34|groceries
TXN02508,2025-10-13,2025,10,13,58,Marek,Marek,family,Local Butcher,groceries,groceries,household_items,credit_card,card,out,304.49,-304.49,304.49,0,304.49,0,0,304.49,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-10-13|Marek|Local Butcher|304.49|groceries
TXN02509,2025-10-30,2025,10,30,58,Marek,Marek,family,Local Butcher,groceries,groceries,weekly_shop,credit_card,card,out,331.85,-331.85,331.85,0,331.85,0,0,331.85,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-10-30|Marek|Local Butcher|331.85|groceries
TXN02510,2025-10-04,2025,10,4,58,Anna,Anna,family,Corner Bakery,groceries,groceries,produce,credit_card,card,out,276.07,-276.07,276.07,0,276.07,0,0,276.07,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-10-04|Anna|Corner Bakery|276.07|groceries
TXN02511,2025-10-28,2025,10,28,58,Marek,Marek,family,Family Grocer,groceries,groceries,weekly_shop,credit_card,card,out,276.74,-276.74,276.74,0,276.74,0,0,276.74,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-10-28|Marek|Family Grocer|276.74|groceries
TXN02512,2025-10-07,2025,10,7,58,Anna,Anna,family,Local Butcher,groceries,groceries,bakery,credit_card,card,out,264.08,-264.08,264.08,0,264.08,0,0,264.08,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-10-07|Anna|Local Butcher|264.08|groceries
TXN02513,2025-10-03,2025,10,3,58,Marek,Marek,family,Bike Service,transport,transport,parking,credit_card,cash,out,126.55,-126.55,126.55,0,126.55,0,0,126.55,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-10-03|Marek|Bike Service|126.55|transport
TXN02514,2025-10-20,2025,10,20,58,Marek,Marek,family,Rail Tickets,transport,transport,service,credit_card,card,out,103.74,-103.74,103.74,0,103.74,0,0,103.74,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-10-20|Marek|Rail Tickets|103.74|transport
TXN02515,2025-10-02,2025,10,2,58,Ola,Ola,family,Bike Service,transport,transport,parking,credit_card,cash,out,129.52,-129.52,129.52,0,129.52,0,0,129.52,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-10-02|Ola|Bike Service|129.52|transport
TXN02516,2025-10-15,2025,10,15,58,Marek,Marek,family,Fuel Station,transport,transport,parking,credit_card,cash,out,140.16,-140.16,140.16,0,140.16,0,0,140.16,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-10-15|Marek|Fuel Station|140.16|transport
TXN02517,2025-10-06,2025,10,6,58,Anna,Anna,family,Rail Tickets,transport,transport,parking,credit_card,card,out,140.39,-140.39,140.39,0,140.39,0,0,140.39,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-10-06|Anna|Rail Tickets|140.39|transport
TXN02518,2025-10-18,2025,10,18,58,Kuba,Kuba,family,Fuel Station,transport,transport,fuel,credit_card,cash,out,130.82,-130.82,130.82,0,130.82,0,0,130.82,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-10-18|Kuba|Fuel Station|130.82|transport
TXN02519,2025-10-19,2025,10,19,58,Ola,Ola,family,Metro Pass,transport,transport,service,credit_card,cash,out,135,-135,135,0,135,0,0,135,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-10-19|Ola|Metro Pass|135|transport
TXN02520,2025-10-06,2025,10,6,58,Ola,Ola,child,Math Tutor,school,school,tuition,credit_card,card,out,195.27,-195.27,195.27,0,195.27,0,0,195.27,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-10-06|Ola|Math Tutor|195.27|school
TXN02521,2025-10-16,2025,10,16,58,Kuba,Kuba,child,Math Tutor,school,school,activities,credit_card,card,out,192.14,-192.14,192.14,0,192.14,0,0,192.14,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-10-16|Kuba|Math Tutor|192.14|school
TXN02522,2025-10-25,2025,10,25,58,Kuba,Kuba,child,Primary School,school,school,tuition,credit_card,card,out,233.54,-233.54,233.54,0,233.54,0,0,233.54,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2025-10-25|Kuba|Primary School|233.54|school
TXN02523,2025-10-22,2025,10,22,58,Ola,Ola,child,Art Class,school,school,activities,credit_card,card,out,141.25,-141.25,141.25,0,141.25,0,0,141.25,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-10-22|Ola|Art Class|141.25|school
TXN02524,2025-10-21,2025,10,21,58,Luna,Luna,dog,Pet Food Store,dog,dog,insurance,credit_card,card,out,187,-187,187,0,187,0,0,187,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-10-21|Luna|Pet Food Store|187|dog
TXN02525,2025-10-24,2025,10,24,58,Luna,Luna,dog,Pet Food Store,dog,dog,grooming,credit_card,card,out,184.91,-184.91,184.91,0,184.91,0,0,184.91,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2025-10-24|Luna|Pet Food Store|184.91|dog
TXN02526,2025-10-05,2025,10,5,58,Kuba,Kuba,family,Pharmacy,healthcare,healthcare,medicine,credit_card,card,out,331.75,-331.75,331.75,0,331.75,0,0,331.75,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-10-05|Kuba|Pharmacy|331.75|healthcare
TXN02527,2025-10-30,2025,10,30,58,Ola,Ola,family,Clinic,healthcare,healthcare,medicine,credit_card,card,out,192.59,-192.59,192.59,0,192.59,0,0,192.59,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-10-30|Ola|Clinic|192.59|healthcare
TXN02528,2025-10-23,2025,10,23,58,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,61.15,-61.15,61.15,0,61.15,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-10-23|Household|StreamBox|61.15|subscriptions
TXN02529,2025-10-25,2025,10,25,58,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,36.4,-36.4,36.4,0,36.4,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-10-25|Household|Cloud Drive|36.4|subscriptions
TXN02530,2025-10-10,2025,10,10,58,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,42.22,-42.22,42.22,0,42.22,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-10-10|Household|Music Plus|42.22|subscriptions
TXN02531,2025-10-04,2025,10,4,58,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,55.33,-55.33,55.33,0,55.33,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-10-04|Household|Kids Learn|55.33|subscriptions
TXN02532,2025-10-20,2025,10,20,58,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,26.21,-26.21,26.21,0,26.21,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-10-20|Household|Dog Tracker|26.21|subscriptions
TXN02533,2025-10-18,2025,10,18,58,Anna,Anna,family,Streaming Store,entertainment,entertainment,culture,credit_card,card,out,245.81,-245.81,245.81,0,245.81,0,0,0,0,PLN,false,0,false,0,card,Warsaw,Warsaw,,,none,0,2025-10-18|Anna|Streaming Store|245.81|entertainment
TXN02534,2025-10-20,2025,10,20,58,Household,Household,family,Home Repair,repairs,repairs,home,checking,card,out,707.68,-707.68,707.68,0,707.68,0,0,0,0,PLN,false,0,false,0,card,Mokotow,Mokotow,,,none,0,2025-10-20|Household|Home Repair|707.68|repairs
TXN02535,2025-10-27,2025,10,27,58,Household,Household,family,Savings Account,savings,savings,monthly_transfer,savings,bank_transfer,out,1437.6,-1437.6,1437.6,0,0,1437.6,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2025-10-27|Household|Savings Account|1437.6|savings
TXN02536,2025-10-28,2025,10,28,58,Household,Household,family,Brokerage ETF,investment,investment,etf,brokerage,bank_transfer,out,1018.3,-1018.3,1018.3,0,0,1018.3,0,0,0,PLN,true,1,false,0,bank,Online,Online,,,none,0,2025-10-28|Household|Brokerage ETF|1018.3|investment
TXN02537,2025-10-22,2025,10,22,58,Marek,Marek,family,Shop Refund,refunds,refunds,refund,checking,bank_transfer,in,298.63,298.63,298.63,298.63,0,0,0,0,0,PLN,false,0,false,0,refund,Online,Online,,,none,0,2025-10-22|Marek|Shop Refund|298.63|refunds
TXN02538,2025-11-26,2025,11,26,59,Anna,Anna,parent_salary,City Hospital,income,income,salary,checking,bank_transfer,in,10187,10187,10187,10187,0,0,0,0,0,PLN,true,1,true,1,payroll,Warsaw,Warsaw,monthly salary,,none,0,2025-11-26|Anna|City Hospital|10187|income
TXN02539,2025-11-04,2025,11,4,59,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,947.66,947.66,947.66,947.66,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-11-04|Marek|Design Client A|947.66|income
TXN02540,2025-11-27,2025,11,27,59,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,696.02,696.02,696.02,696.02,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-11-27|Marek|UX Workshop|696.02|income
TXN02541,2025-11-27,2025,11,27,59,Marek,Marek,parent_freelance,Design Client A,income,income,freelance,checking,bank_transfer,in,603.97,603.97,603.97,603.97,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-11-27|Marek|Design Client A|603.97|income
TXN02542,2025-11-13,2025,11,13,59,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,909.38,909.38,909.38,909.38,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-11-13|Marek|Consulting Client|909.38|income
TXN02543,2025-11-11,2025,11,11,59,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,876.6,876.6,876.6,876.6,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-11-11|Marek|Design Client B|876.6|income
TXN02544,2025-11-10,2025,11,10,59,Marek,Marek,parent_freelance,UX Workshop,income,income,freelance,checking,bank_transfer,in,618.46,618.46,618.46,618.46,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-11-10|Marek|UX Workshop|618.46|income
TXN02545,2025-11-21,2025,11,21,59,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,918.17,918.17,918.17,918.17,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-11-21|Marek|Design Client B|918.17|income
TXN02546,2025-11-15,2025,11,15,59,Marek,Marek,parent_freelance,Consulting Client,income,income,freelance,checking,bank_transfer,in,979.15,979.15,979.15,979.15,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-11-15|Marek|Consulting Client|979.15|income
TXN02547,2025-11-02,2025,11,2,59,Marek,Marek,parent_freelance,Design Client B,income,income,freelance,checking,bank_transfer,in,888.79,888.79,888.79,888.79,0,0,0,0,0,PLN,false,0,false,0,invoice,Online,Online,,,none,0,2025-11-02|Marek|Design Client B|888.79|income
TXN02548,2025-11-02,2025,11,2,59,Household,Household,family,Bank Habitat,housing,housing,mortgage_payment,mortgage,direct_debit,out,4704,-4704,4704,0,4704,0,4704,4704,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2025-11-02|Household|Bank Habitat|4704|housing
TXN02549,2025-11-05,2025,11,5,59,Household,Household,family,Car Finance,debt,debt,car_loan,loan,direct_debit,out,1008,-1008,1008,0,1008,0,1008,1008,0,PLN,true,1,true,1,bank,Warsaw,Warsaw,,,none,0,2025-11-05|Household|Car Finance|1008|debt
TXN02550,2025-11-14,2025,11,14,59,Household,Household,family,Power Grid,utilities,utilities,electricity,checking,direct_debit,out,408.3,-408.3,408.3,0,408.3,0,0,408.3,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-11-14|Household|Power Grid|408.3|utilities
TXN02551,2025-11-07,2025,11,7,59,Household,Household,family,Gas Utility,utilities,utilities,gas,checking,direct_debit,out,319.74,-319.74,319.74,0,319.74,0,0,319.74,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-11-07|Household|Gas Utility|319.74|utilities
TXN02552,2025-11-17,2025,11,17,59,Household,Household,family,Water Utility,utilities,utilities,water,checking,direct_debit,out,203.03,-203.03,203.03,0,203.03,0,0,203.03,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-11-17|Household|Water Utility|203.03|utilities
TXN02553,2025-11-15,2025,11,15,59,Household,Household,family,Fiber Net,utilities,utilities,internet,checking,direct_debit,out,137.91,-137.91,137.91,0,137.91,0,0,137.91,0,PLN,true,1,true,1,bill,Online,Online,,,none,0,2025-11-15|Household|Fiber Net|137.91|utilities
TXN02554,2025-11-16,2025,11,16,59,Anna,Anna,family,Green Farm,groceries,groceries,weekly_shop,credit_card,card,out,271.68,-271.68,271.68,0,271.68,0,0,271.68,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2025-11-16|Anna|Green Farm|271.68|groceries
TXN02555,2025-11-01,2025,11,1,59,Anna,Anna,family,Fresh Market,groceries,groceries,produce,credit_card,card,out,290.24,-290.24,290.24,0,290.24,0,0,290.24,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2025-11-01|Anna|Fresh Market|290.24|groceries
TXN02556,2025-11-12,2025,11,12,59,Anna,Anna,family,Local Butcher,groceries,groceries,bakery,credit_card,card,out,264.12,-264.12,264.12,0,264.12,0,0,264.12,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-11-12|Anna|Local Butcher|264.12|groceries
TXN02557,2025-11-25,2025,11,25,59,Anna,Anna,family,Family Grocer,groceries,groceries,bakery,credit_card,card,out,256.29,-256.29,256.29,0,256.29,0,0,256.29,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-11-25|Anna|Family Grocer|256.29|groceries
TXN02558,2025-11-11,2025,11,11,59,Marek,Marek,family,Green Farm,groceries,groceries,weekly_shop,credit_card,card,out,308.16,-308.16,308.16,0,308.16,0,0,308.16,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-11-11|Marek|Green Farm|308.16|groceries
TXN02559,2025-11-15,2025,11,15,59,Marek,Marek,family,Local Butcher,groceries,groceries,produce,credit_card,card,out,306.22,-306.22,306.22,0,306.22,0,0,306.22,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-11-15|Marek|Local Butcher|306.22|groceries
TXN02560,2025-11-17,2025,11,17,59,Ola,Ola,family,Metro Pass,transport,transport,tickets,credit_card,cash,out,103.87,-103.87,103.87,0,103.87,0,0,103.87,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2025-11-17|Ola|Metro Pass|103.87|transport
TXN02561,2025-11-08,2025,11,8,59,Ola,Ola,family,Bike Service,transport,transport,service,credit_card,card,out,139.06,-139.06,139.06,0,139.06,0,0,139.06,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-11-08|Ola|Bike Service|139.06|transport
TXN02562,2025-11-16,2025,11,16,59,Ola,Ola,family,Bike Service,transport,transport,parking,credit_card,card,out,106.07,-106.07,106.07,0,106.07,0,0,106.07,0,PLN,false,0,true,1,card,Online,Online,,,none,0,2025-11-16|Ola|Bike Service|106.07|transport
TXN02563,2025-11-05,2025,11,5,59,Anna,Anna,family,Metro Pass,transport,transport,fuel,credit_card,cash,out,108.55,-108.55,108.55,0,108.55,0,0,108.55,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-11-05|Anna|Metro Pass|108.55|transport
TXN02564,2025-11-09,2025,11,9,59,Ola,Ola,family,Fuel Station,transport,transport,service,credit_card,cash,out,140.73,-140.73,140.73,0,140.73,0,0,140.73,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-11-09|Ola|Fuel Station|140.73|transport
TXN02565,2025-11-30,2025,11,30,59,Marek,Marek,family,Fuel Station,transport,transport,fuel,credit_card,card,out,143.72,-143.72,143.72,0,143.72,0,0,143.72,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-11-30|Marek|Fuel Station|143.72|transport
TXN02566,2025-11-28,2025,11,28,59,Ola,Ola,family,Rail Tickets,transport,transport,parking,credit_card,cash,out,149.14,-149.14,149.14,0,149.14,0,0,149.14,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-11-28|Ola|Rail Tickets|149.14|transport
TXN02567,2025-11-28,2025,11,28,59,Ola,Ola,child,Sports Club,school,school,activities,credit_card,card,out,204.42,-204.42,204.42,0,204.42,0,0,204.42,0,PLN,false,0,true,1,card,Warsaw,Warsaw,,,none,0,2025-11-28|Ola|Sports Club|204.42|school
TXN02568,2025-11-21,2025,11,21,59,Ola,Ola,child,Primary School,school,school,books,credit_card,card,out,231.62,-231.62,231.62,0,231.62,0,0,231.62,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-11-21|Ola|Primary School|231.62|school
TXN02569,2025-11-25,2025,11,25,59,Kuba,Kuba,child,Sports Club,school,school,tuition,credit_card,card,out,188.63,-188.63,188.63,0,188.63,0,0,188.63,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-11-25|Kuba|Sports Club|188.63|school
TXN02570,2025-11-05,2025,11,5,59,Luna,Luna,dog,Vet Clinic,dog,dog,vet,credit_card,card,out,148.03,-148.03,148.03,0,148.03,0,0,148.03,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-11-05|Luna|Vet Clinic|148.03|dog
TXN02571,2025-11-19,2025,11,19,59,Luna,Luna,dog,Vet Clinic,dog,dog,food,credit_card,card,out,153.7,-153.7,153.7,0,153.7,0,0,153.7,0,PLN,false,0,true,1,card,Mokotow,Mokotow,,,none,0,2025-11-19|Luna|Vet Clinic|153.7|dog
TXN02572,2025-11-17,2025,11,17,59,Luna,Luna,dog,Vet Clinic,dog,dog,insurance,credit_card,card,out,139.25,-139.25,139.25,0,139.25,0,0,139.25,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-11-17|Luna|Vet Clinic|139.25|dog
TXN02573,2025-11-29,2025,11,29,59,Marek,Marek,family,Pharmacy,healthcare,healthcare,glasses,credit_card,card,out,261.89,-261.89,261.89,0,261.89,0,0,261.89,0,PLN,false,0,true,1,card,Piaseczno,Piaseczno,,,none,0,2025-11-29|Marek|Pharmacy|261.89|healthcare
TXN02574,2025-11-15,2025,11,15,59,Kuba,Kuba,family,Optician,healthcare,healthcare,visit,credit_card,card,out,173.09,-173.09,173.09,0,173.09,0,0,173.09,0,PLN,false,0,true,1,card,Praga,Praga,,,none,0,2025-11-15|Kuba|Optician|173.09|healthcare
TXN02575,2025-11-03,2025,11,3,59,Household,Household,family,StreamBox,subscriptions,subscriptions,digital,credit_card,direct_debit,out,61.49,-61.49,61.49,0,61.49,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-11-03|Household|StreamBox|61.49|subscriptions
TXN02576,2025-11-08,2025,11,8,59,Household,Household,family,Cloud Drive,subscriptions,subscriptions,digital,credit_card,direct_debit,out,36.6,-36.6,36.6,0,36.6,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-11-08|Household|Cloud Drive|36.6|subscriptions
TXN02577,2025-11-05,2025,11,5,59,Household,Household,family,Music Plus,subscriptions,subscriptions,digital,credit_card,direct_debit,out,42.46,-42.46,42.46,0,42.46,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-11-05|Household|Music Plus|42.46|subscriptions
TXN02578,2025-11-14,2025,11,14,59,Household,Household,family,Kids Learn,subscriptions,subscriptions,digital,credit_card,direct_debit,out,55.63,-55.63,55.63,0,55.63,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-11-14|Household|Kids Learn|55.63|subscriptions
TXN02579,2025-11-15,2025,11,15,59,Household,Household,family,Dog Tracker,subscriptions,subscriptions,digital,credit_card,direct_debit,out,26.35,-26.35,26.35,0,26.35,0,0,0,0,PLN,true,1,false,0,subscription,Online,Online,,,none,0,2025-11-15|Household|Dog Tracker|26.35|subscriptions
